Target,TAS,Rank,CumProb,AUC,n_binding,p.value
ABL1,1 (<100 nM),29,0.375,0.5791139240506329,46,0.42391297572543496
ABL1,1 (<100 nM),31,0.4375,0.5791139240506329,46,0.42391297572543496
ABL1,1 (<100 nM),33,0.5,0.5791139240506329,46,0.42391297572543496
ABL1,1 (<100 nM),43,0.5625,0.5791139240506329,46,0.42391297572543496
ABL1,1 (<100 nM),51,0.625,0.5791139240506329,46,0.42391297572543496
ABL1,1 (<100 nM),54,0.6875,0.5791139240506329,46,0.42391297572543496
ABL1,1 (<100 nM),57,0.75,0.5791139240506329,46,0.42391297572543496
ABL1,1 (<100 nM),58,0.8125,0.5791139240506329,46,0.42391297572543496
ABL1,1 (<100 nM),70,0.875,0.5791139240506329,46,0.42391297572543496
ABL1,1 (<100 nM),71,0.9375,0.5791139240506329,46,0.42391297572543496
ABL1,1 (<100 nM),75,1,0.5791139240506329,46,0.42391297572543496
ABL1,1 (<100 nM),80,1,0.5791139240506329,46,0.42391297572543496
ABL1,2 (100-999 nM),1,0,0.5919583023082651,46,0.42391297572543496
ABL1,2 (100-999 nM),2,0.058823529411764705,0.5919583023082651,46,0.42391297572543496
ABL1,2 (100-999 nM),3,0.11764705882352941,0.5919583023082651,46,0.42391297572543496
ABL1,2 (100-999 nM),9,0.17647058823529413,0.5919583023082651,46,0.42391297572543496
ABL1,2 (100-999 nM),15,0.23529411764705882,0.5919583023082651,46,0.42391297572543496
ABL1,2 (100-999 nM),18,0.29411764705882354,0.5919583023082651,46,0.42391297572543496
ABL1,2 (100-999 nM),20,0.35294117647058826,0.5919583023082651,46,0.42391297572543496
ABL1,2 (100-999 nM),24,0.4117647058823529,0.5919583023082651,46,0.42391297572543496
ABL1,2 (100-999 nM),25,0.47058823529411764,0.5919583023082651,46,0.42391297572543496
ABL1,2 (100-999 nM),40,0.5294117647058824,0.5919583023082651,46,0.42391297572543496
ABL1,2 (100-999 nM),42,0.5882352941176471,0.5919583023082651,46,0.42391297572543496
ABL1,2 (100-999 nM),53,0.6470588235294118,0.5919583023082651,46,0.42391297572543496
ABL1,2 (100-999 nM),56,0.7058823529411765,0.5919583023082651,46,0.42391297572543496
ABL1,2 (100-999 nM),61,0.7647058823529411,0.5919583023082651,46,0.42391297572543496
ABL1,2 (100-999 nM),63,0.8235294117647058,0.5919583023082651,46,0.42391297572543496
ABL1,2 (100-999 nM),65,0.8823529411764706,0.5919583023082651,46,0.42391297572543496
ABL1,2 (100-999 nM),68,0.9411764705882353,0.5919583023082651,46,0.42391297572543496
ABL1,2 (100-999 nM),72,1,0.5919583023082651,46,0.42391297572543496
ABL1,2 (100-999 nM),80,1,0.5919583023082651,46,0.42391297572543496
ABL1,3 (1-10 uM),1,0,0.5618305744888024,46,0.42391297572543496
ABL1,3 (1-10 uM),7,0.07692307692307693,0.5618305744888024,46,0.42391297572543496
ABL1,3 (1-10 uM),12,0.15384615384615385,0.5618305744888024,46,0.42391297572543496
ABL1,3 (1-10 uM),13,0.23076923076923078,0.5618305744888024,46,0.42391297572543496
ABL1,3 (1-10 uM),14,0.3076923076923077,0.5618305744888024,46,0.42391297572543496
ABL1,3 (1-10 uM),37,0.38461538461538464,0.5618305744888024,46,0.42391297572543496
ABL1,3 (1-10 uM),41,0.46153846153846156,0.5618305744888024,46,0.42391297572543496
ABL1,3 (1-10 uM),45,0.5384615384615384,0.5618305744888024,46,0.42391297572543496
ABL1,3 (1-10 uM),49,0.6153846153846154,0.5618305744888024,46,0.42391297572543496
ABL1,3 (1-10 uM),55,0.6923076923076923,0.5618305744888024,46,0.42391297572543496
ABL1,3 (1-10 uM),60,0.7692307692307693,0.5618305744888024,46,0.42391297572543496
ABL1,3 (1-10 uM),62,0.8461538461538461,0.5618305744888024,46,0.42391297572543496
ABL1,3 (1-10 uM),67,0.9230769230769231,0.5618305744888024,46,0.42391297572543496
ABL1,3 (1-10 uM),79,1,0.5618305744888024,46,0.42391297572543496
ABL1,3 (1-10 uM),80,1,0.5618305744888024,46,0.42391297572543496
ABL1,10 (>10 uM),1,0,0.7721518987341772,46,0.42391297572543496
ABL1,10 (>10 uM),4,0.2,0.7721518987341772,46,0.42391297572543496
ABL1,10 (>10 uM),8,0.4,0.7721518987341772,46,0.42391297572543496
ABL1,10 (>10 uM),38,0.6,0.7721518987341772,46,0.42391297572543496
ABL1,10 (>10 uM),44,0.8,0.7721518987341772,46,0.42391297572543496
ABL1,10 (>10 uM),52,1,0.7721518987341772,46,0.42391297572543496
ABL1,10 (>10 uM),80,1,0.7721518987341772,46,0.42391297572543496
ABL2,1 (<100 nM),1,0,0.5009041591320073,23,0.589202429233595
ABL2,1 (<100 nM),11,0.14285714285714285,0.5009041591320073,23,0.589202429233595
ABL2,1 (<100 nM),33,0.2857142857142857,0.5009041591320073,23,0.589202429233595
ABL2,1 (<100 nM),43,0.42857142857142855,0.5009041591320073,23,0.589202429233595
ABL2,1 (<100 nM),54,0.5714285714285714,0.5009041591320073,23,0.589202429233595
ABL2,1 (<100 nM),70,0.7142857142857143,0.5009041591320073,23,0.589202429233595
ABL2,1 (<100 nM),71,0.8571428571428571,0.5009041591320073,23,0.589202429233595
ABL2,1 (<100 nM),75,1,0.5009041591320073,23,0.589202429233595
ABL2,1 (<100 nM),80,1,0.5009041591320073,23,0.589202429233595
ABL2,2 (100-999 nM),1,0.125,0.7373417721518988,23,0.589202429233595
ABL2,2 (100-999 nM),9,0.25,0.7373417721518988,23,0.589202429233595
ABL2,2 (100-999 nM),10,0.375,0.7373417721518988,23,0.589202429233595
ABL2,2 (100-999 nM),20,0.5,0.7373417721518988,23,0.589202429233595
ABL2,2 (100-999 nM),29,0.625,0.7373417721518988,23,0.589202429233595
ABL2,2 (100-999 nM),51,0.75,0.7373417721518988,23,0.589202429233595
ABL2,2 (100-999 nM),53,0.875,0.7373417721518988,23,0.589202429233595
ABL2,2 (100-999 nM),57,1,0.7373417721518988,23,0.589202429233595
ABL2,2 (100-999 nM),80,1,0.7373417721518988,23,0.589202429233595
ABL2,3 (1-10 uM),1,0,0.5332278481012658,23,0.589202429233595
ABL2,3 (1-10 uM),3,0.125,0.5332278481012658,23,0.589202429233595
ABL2,3 (1-10 uM),23,0.25,0.5332278481012658,23,0.589202429233595
ABL2,3 (1-10 uM),24,0.375,0.5332278481012658,23,0.589202429233595
ABL2,3 (1-10 uM),56,0.5,0.5332278481012658,23,0.589202429233595
ABL2,3 (1-10 uM),61,0.625,0.5332278481012658,23,0.589202429233595
ABL2,3 (1-10 uM),67,0.75,0.5332278481012658,23,0.589202429233595
ABL2,3 (1-10 uM),68,0.875,0.5332278481012658,23,0.589202429233595
ABL2,3 (1-10 uM),72,1,0.5332278481012658,23,0.589202429233595
ABL2,3 (1-10 uM),80,1,0.5332278481012658,23,0.589202429233595
ABL2,10 (>10 uM),1,0,0.6540084388185654,23,0.589202429233595
ABL2,10 (>10 uM),2,0.05555555555555555,0.6540084388185654,23,0.589202429233595
ABL2,10 (>10 uM),5,0.1111111111111111,0.6540084388185654,23,0.589202429233595
ABL2,10 (>10 uM),7,0.16666666666666666,0.6540084388185654,23,0.589202429233595
ABL2,10 (>10 uM),8,0.2222222222222222,0.6540084388185654,23,0.589202429233595
ABL2,10 (>10 uM),12,0.2777777777777778,0.6540084388185654,23,0.589202429233595
ABL2,10 (>10 uM),13,0.3333333333333333,0.6540084388185654,23,0.589202429233595
ABL2,10 (>10 uM),14,0.3888888888888889,0.6540084388185654,23,0.589202429233595
ABL2,10 (>10 uM),17,0.4444444444444444,0.6540084388185654,23,0.589202429233595
ABL2,10 (>10 uM),37,0.5,0.6540084388185654,23,0.589202429233595
ABL2,10 (>10 uM),38,0.5555555555555556,0.6540084388185654,23,0.589202429233595
ABL2,10 (>10 uM),41,0.6111111111111112,0.6540084388185654,23,0.589202429233595
ABL2,10 (>10 uM),44,0.6666666666666666,0.6540084388185654,23,0.589202429233595
ABL2,10 (>10 uM),45,0.7222222222222222,0.6540084388185654,23,0.589202429233595
ABL2,10 (>10 uM),52,0.7777777777777778,0.6540084388185654,23,0.589202429233595
ABL2,10 (>10 uM),55,0.8333333333333334,0.6540084388185654,23,0.589202429233595
ABL2,10 (>10 uM),59,0.8888888888888888,0.6540084388185654,23,0.589202429233595
ABL2,10 (>10 uM),60,0.9444444444444444,0.6540084388185654,23,0.589202429233595
ABL2,10 (>10 uM),65,1,0.6540084388185654,23,0.589202429233595
ABL2,10 (>10 uM),80,1,0.6540084388185654,23,0.589202429233595
ALK,1 (<100 nM),1,0.2,0.7012658227848101,33,0.3135027479171699
ALK,1 (<100 nM),23,0.4,0.7012658227848101,33,0.3135027479171699
ALK,1 (<100 nM),41,0.6,0.7012658227848101,33,0.3135027479171699
ALK,1 (<100 nM),57,0.8,0.7012658227848101,33,0.3135027479171699
ALK,1 (<100 nM),77,1,0.7012658227848101,33,0.3135027479171699
ALK,1 (<100 nM),80,1,0.7012658227848101,33,0.3135027479171699
ALK,2 (100-999 nM),1,0,0.6751054852320675,33,0.3135027479171699
ALK,2 (100-999 nM),7,0.16666666666666666,0.6751054852320675,33,0.3135027479171699
ALK,2 (100-999 nM),10,0.3333333333333333,0.6751054852320675,33,0.3135027479171699
ALK,2 (100-999 nM),29,0.5,0.6751054852320675,33,0.3135027479171699
ALK,2 (100-999 nM),45,0.6666666666666666,0.6751054852320675,33,0.3135027479171699
ALK,2 (100-999 nM),68,0.8333333333333334,0.6751054852320675,33,0.3135027479171699
ALK,2 (100-999 nM),70,1,0.6751054852320675,33,0.3135027479171699
ALK,2 (100-999 nM),80,1,0.6751054852320675,33,0.3135027479171699
ALK,3 (1-10 uM),1,0,0.5074798619102416,33,0.3135027479171699
ALK,3 (1-10 uM),2,0.045454545454545456,0.5074798619102416,33,0.3135027479171699
ALK,3 (1-10 uM),5,0.09090909090909091,0.5074798619102416,33,0.3135027479171699
ALK,3 (1-10 uM),9,0.13636363636363635,0.5074798619102416,33,0.3135027479171699
ALK,3 (1-10 uM),12,0.18181818181818182,0.5074798619102416,33,0.3135027479171699
ALK,3 (1-10 uM),13,0.22727272727272727,0.5074798619102416,33,0.3135027479171699
ALK,3 (1-10 uM),14,0.2727272727272727,0.5074798619102416,33,0.3135027479171699
ALK,3 (1-10 uM),24,0.3181818181818182,0.5074798619102416,33,0.3135027479171699
ALK,3 (1-10 uM),33,0.36363636363636365,0.5074798619102416,33,0.3135027479171699
ALK,3 (1-10 uM),37,0.4090909090909091,0.5074798619102416,33,0.3135027479171699
ALK,3 (1-10 uM),49,0.45454545454545453,0.5074798619102416,33,0.3135027479171699
ALK,3 (1-10 uM),51,0.5,0.5074798619102416,33,0.3135027479171699
ALK,3 (1-10 uM),53,0.5454545454545454,0.5074798619102416,33,0.3135027479171699
ALK,3 (1-10 uM),54,0.5909090909090909,0.5074798619102416,33,0.3135027479171699
ALK,3 (1-10 uM),55,0.6363636363636364,0.5074798619102416,33,0.3135027479171699
ALK,3 (1-10 uM),56,0.6818181818181818,0.5074798619102416,33,0.3135027479171699
ALK,3 (1-10 uM),62,0.7272727272727273,0.5074798619102416,33,0.3135027479171699
ALK,3 (1-10 uM),63,0.7727272727272727,0.5074798619102416,33,0.3135027479171699
ALK,3 (1-10 uM),67,0.8181818181818182,0.5074798619102416,33,0.3135027479171699
ALK,3 (1-10 uM),71,0.8636363636363636,0.5074798619102416,33,0.3135027479171699
ALK,3 (1-10 uM),72,0.9090909090909091,0.5074798619102416,33,0.3135027479171699
ALK,3 (1-10 uM),75,0.9545454545454546,0.5074798619102416,33,0.3135027479171699
ALK,3 (1-10 uM),79,1,0.5074798619102416,33,0.3135027479171699
ALK,3 (1-10 uM),80,1,0.5074798619102416,33,0.3135027479171699
ALK,10 (>10 uM),1,0,0.5875527426160337,33,0.3135027479171699
ALK,10 (>10 uM),3,0.08333333333333333,0.5875527426160337,33,0.3135027479171699
ALK,10 (>10 uM),8,0.16666666666666666,0.5875527426160337,33,0.3135027479171699
ALK,10 (>10 uM),11,0.25,0.5875527426160337,33,0.3135027479171699
ALK,10 (>10 uM),20,0.3333333333333333,0.5875527426160337,33,0.3135027479171699
ALK,10 (>10 uM),38,0.4166666666666667,0.5875527426160337,33,0.3135027479171699
ALK,10 (>10 uM),44,0.5,0.5875527426160337,33,0.3135027479171699
ALK,10 (>10 uM),46,0.5833333333333334,0.5875527426160337,33,0.3135027479171699
ALK,10 (>10 uM),52,0.6666666666666666,0.5875527426160337,33,0.3135027479171699
ALK,10 (>10 uM),59,0.75,0.5875527426160337,33,0.3135027479171699
ALK,10 (>10 uM),60,0.8333333333333334,0.5875527426160337,33,0.3135027479171699
ALK,10 (>10 uM),61,0.9166666666666666,0.5875527426160337,33,0.3135027479171699
ALK,10 (>10 uM),65,1,0.5875527426160337,33,0.3135027479171699
ALK,10 (>10 uM),80,1,0.5875527426160337,33,0.3135027479171699
AURKA,1 (<100 nM),1,0.14285714285714285,0.6690777576853526,35,0.5710629127235493
AURKA,1 (<100 nM),21,0.2857142857142857,0.6690777576853526,35,0.5710629127235493
AURKA,1 (<100 nM),25,0.42857142857142855,0.6690777576853526,35,0.5710629127235493
AURKA,1 (<100 nM),31,0.5714285714285714,0.6690777576853526,35,0.5710629127235493
AURKA,1 (<100 nM),54,0.7142857142857143,0.6690777576853526,35,0.5710629127235493
AURKA,1 (<100 nM),57,0.8571428571428571,0.6690777576853526,35,0.5710629127235493
AURKA,1 (<100 nM),63,1,0.6690777576853526,35,0.5710629127235493
AURKA,1 (<100 nM),80,1,0.6690777576853526,35,0.5710629127235493
AURKA,2 (100-999 nM),1,0,0.6582278481012658,35,0.5710629127235493
AURKA,2 (100-999 nM),18,0.14285714285714285,0.6582278481012658,35,0.5710629127235493
AURKA,2 (100-999 nM),20,0.2857142857142857,0.6582278481012658,35,0.5710629127235493
AURKA,2 (100-999 nM),29,0.42857142857142855,0.6582278481012658,35,0.5710629127235493
AURKA,2 (100-999 nM),37,0.5714285714285714,0.6582278481012658,35,0.5710629127235493
AURKA,2 (100-999 nM),42,0.7142857142857143,0.6582278481012658,35,0.5710629127235493
AURKA,2 (100-999 nM),49,0.8571428571428571,0.6582278481012658,35,0.5710629127235493
AURKA,2 (100-999 nM),72,1,0.6582278481012658,35,0.5710629127235493
AURKA,2 (100-999 nM),80,1,0.6582278481012658,35,0.5710629127235493
AURKA,3 (1-10 uM),1,0,0.5810729355033153,35,0.5710629127235493
AURKA,3 (1-10 uM),2,0.047619047619047616,0.5810729355033153,35,0.5710629127235493
AURKA,3 (1-10 uM),5,0.09523809523809523,0.5810729355033153,35,0.5710629127235493
AURKA,3 (1-10 uM),7,0.14285714285714285,0.5810729355033153,35,0.5710629127235493
AURKA,3 (1-10 uM),10,0.19047619047619047,0.5810729355033153,35,0.5710629127235493
AURKA,3 (1-10 uM),12,0.23809523809523808,0.5810729355033153,35,0.5710629127235493
AURKA,3 (1-10 uM),13,0.2857142857142857,0.5810729355033153,35,0.5710629127235493
AURKA,3 (1-10 uM),14,0.3333333333333333,0.5810729355033153,35,0.5710629127235493
AURKA,3 (1-10 uM),15,0.38095238095238093,0.5810729355033153,35,0.5710629127235493
AURKA,3 (1-10 uM),19,0.42857142857142855,0.5810729355033153,35,0.5710629127235493
AURKA,3 (1-10 uM),24,0.47619047619047616,0.5810729355033153,35,0.5710629127235493
AURKA,3 (1-10 uM),33,0.5238095238095238,0.5810729355033153,35,0.5710629127235493
AURKA,3 (1-10 uM),45,0.5714285714285714,0.5810729355033153,35,0.5710629127235493
AURKA,3 (1-10 uM),53,0.6190476190476191,0.5810729355033153,35,0.5710629127235493
AURKA,3 (1-10 uM),55,0.6666666666666666,0.5810729355033153,35,0.5710629127235493
AURKA,3 (1-10 uM),56,0.7142857142857143,0.5810729355033153,35,0.5710629127235493
AURKA,3 (1-10 uM),62,0.7619047619047619,0.5810729355033153,35,0.5710629127235493
AURKA,3 (1-10 uM),68,0.8095238095238095,0.5810729355033153,35,0.5710629127235493
AURKA,3 (1-10 uM),71,0.8571428571428571,0.5810729355033153,35,0.5710629127235493
AURKA,3 (1-10 uM),75,0.9047619047619048,0.5810729355033153,35,0.5710629127235493
AURKA,3 (1-10 uM),76,0.9523809523809523,0.5810729355033153,35,0.5710629127235493
AURKA,3 (1-10 uM),79,1,0.5810729355033153,35,0.5710629127235493
AURKA,3 (1-10 uM),80,1,0.5810729355033153,35,0.5710629127235493
AURKA,10 (>10 uM),1,0,0.5640822784810127,35,0.5710629127235493
AURKA,10 (>10 uM),3,0.0625,0.5640822784810127,35,0.5710629127235493
AURKA,10 (>10 uM),8,0.125,0.5640822784810127,35,0.5710629127235493
AURKA,10 (>10 uM),9,0.1875,0.5640822784810127,35,0.5710629127235493
AURKA,10 (>10 uM),11,0.25,0.5640822784810127,35,0.5710629127235493
AURKA,10 (>10 uM),23,0.3125,0.5640822784810127,35,0.5710629127235493
AURKA,10 (>10 uM),28,0.375,0.5640822784810127,35,0.5710629127235493
AURKA,10 (>10 uM),38,0.4375,0.5640822784810127,35,0.5710629127235493
AURKA,10 (>10 uM),44,0.5,0.5640822784810127,35,0.5710629127235493
AURKA,10 (>10 uM),46,0.5625,0.5640822784810127,35,0.5710629127235493
AURKA,10 (>10 uM),51,0.625,0.5640822784810127,35,0.5710629127235493
AURKA,10 (>10 uM),52,0.6875,0.5640822784810127,35,0.5710629127235493
AURKA,10 (>10 uM),60,0.75,0.5640822784810127,35,0.5710629127235493
AURKA,10 (>10 uM),61,0.8125,0.5640822784810127,35,0.5710629127235493
AURKA,10 (>10 uM),65,0.875,0.5640822784810127,35,0.5710629127235493
AURKA,10 (>10 uM),67,0.9375,0.5640822784810127,35,0.5710629127235493
AURKA,10 (>10 uM),70,1,0.5640822784810127,35,0.5710629127235493
AURKA,10 (>10 uM),80,1,0.5640822784810127,35,0.5710629127235493
AURKB,1 (<100 nM),1,0,0.5712025316455696,37,0.11360414869227023
AURKB,1 (<100 nM),21,0.125,0.5712025316455696,37,0.11360414869227023
AURKB,1 (<100 nM),29,0.25,0.5712025316455696,37,0.11360414869227023
AURKB,1 (<100 nM),31,0.375,0.5712025316455696,37,0.11360414869227023
AURKB,1 (<100 nM),37,0.5,0.5712025316455696,37,0.11360414869227023
AURKB,1 (<100 nM),49,0.625,0.5712025316455696,37,0.11360414869227023
AURKB,1 (<100 nM),54,0.75,0.5712025316455696,37,0.11360414869227023
AURKB,1 (<100 nM),57,0.875,0.5712025316455696,37,0.11360414869227023
AURKB,1 (<100 nM),63,1,0.5712025316455696,37,0.11360414869227023
AURKB,1 (<100 nM),80,1,0.5712025316455696,37,0.11360414869227023
AURKB,2 (100-999 nM),1,0.1,0.8126582278481013,37,0.11360414869227023
AURKB,2 (100-999 nM),2,0.2,0.8126582278481013,37,0.11360414869227023
AURKB,2 (100-999 nM),5,0.3,0.8126582278481013,37,0.11360414869227023
AURKB,2 (100-999 nM),10,0.4,0.8126582278481013,37,0.11360414869227023
AURKB,2 (100-999 nM),15,0.5,0.8126582278481013,37,0.11360414869227023
AURKB,2 (100-999 nM),20,0.6,0.8126582278481013,37,0.11360414869227023
AURKB,2 (100-999 nM),23,0.7,0.8126582278481013,37,0.11360414869227023
AURKB,2 (100-999 nM),25,0.8,0.8126582278481013,37,0.11360414869227023
AURKB,2 (100-999 nM),56,0.9,0.8126582278481013,37,0.11360414869227023
AURKB,2 (100-999 nM),68,1,0.8126582278481013,37,0.11360414869227023
AURKB,2 (100-999 nM),80,1,0.8126582278481013,37,0.11360414869227023
AURKB,3 (1-10 uM),1,0,0.4536975349766822,37,0.11360414869227023
AURKB,3 (1-10 uM),7,0.05263157894736842,0.4536975349766822,37,0.11360414869227023
AURKB,3 (1-10 uM),12,0.10526315789473684,0.4536975349766822,37,0.11360414869227023
AURKB,3 (1-10 uM),13,0.15789473684210525,0.4536975349766822,37,0.11360414869227023
AURKB,3 (1-10 uM),14,0.21052631578947367,0.4536975349766822,37,0.11360414869227023
AURKB,3 (1-10 uM),24,0.2631578947368421,0.4536975349766822,37,0.11360414869227023
AURKB,3 (1-10 uM),33,0.3157894736842105,0.4536975349766822,37,0.11360414869227023
AURKB,3 (1-10 uM),45,0.3684210526315789,0.4536975349766822,37,0.11360414869227023
AURKB,3 (1-10 uM),47,0.42105263157894735,0.4536975349766822,37,0.11360414869227023
AURKB,3 (1-10 uM),51,0.47368421052631576,0.4536975349766822,37,0.11360414869227023
AURKB,3 (1-10 uM),53,0.5263157894736842,0.4536975349766822,37,0.11360414869227023
AURKB,3 (1-10 uM),55,0.5789473684210527,0.4536975349766822,37,0.11360414869227023
AURKB,3 (1-10 uM),61,0.631578947368421,0.4536975349766822,37,0.11360414869227023
AURKB,3 (1-10 uM),62,0.6842105263157895,0.4536975349766822,37,0.11360414869227023
AURKB,3 (1-10 uM),67,0.7368421052631579,0.4536975349766822,37,0.11360414869227023
AURKB,3 (1-10 uM),71,0.7894736842105263,0.4536975349766822,37,0.11360414869227023
AURKB,3 (1-10 uM),72,0.8421052631578947,0.4536975349766822,37,0.11360414869227023
AURKB,3 (1-10 uM),75,0.8947368421052632,0.4536975349766822,37,0.11360414869227023
AURKB,3 (1-10 uM),76,0.9473684210526315,0.4536975349766822,37,0.11360414869227023
AURKB,3 (1-10 uM),79,1,0.4536975349766822,37,0.11360414869227023
AURKB,3 (1-10 uM),80,1,0.4536975349766822,37,0.11360414869227023
AURKB,10 (>10 uM),1,0,0.5881207400194742,37,0.11360414869227023
AURKB,10 (>10 uM),3,0.07692307692307693,0.5881207400194742,37,0.11360414869227023
AURKB,10 (>10 uM),8,0.15384615384615385,0.5881207400194742,37,0.11360414869227023
AURKB,10 (>10 uM),9,0.23076923076923078,0.5881207400194742,37,0.11360414869227023
AURKB,10 (>10 uM),11,0.3076923076923077,0.5881207400194742,37,0.11360414869227023
AURKB,10 (>10 uM),38,0.38461538461538464,0.5881207400194742,37,0.11360414869227023
AURKB,10 (>10 uM),41,0.46153846153846156,0.5881207400194742,37,0.11360414869227023
AURKB,10 (>10 uM),44,0.5384615384615384,0.5881207400194742,37,0.11360414869227023
AURKB,10 (>10 uM),46,0.6153846153846154,0.5881207400194742,37,0.11360414869227023
AURKB,10 (>10 uM),52,0.6923076923076923,0.5881207400194742,37,0.11360414869227023
AURKB,10 (>10 uM),58,0.7692307692307693,0.5881207400194742,37,0.11360414869227023
AURKB,10 (>10 uM),60,0.8461538461538461,0.5881207400194742,37,0.11360414869227023
AURKB,10 (>10 uM),65,0.9230769230769231,0.5881207400194742,37,0.11360414869227023
AURKB,10 (>10 uM),70,1,0.5881207400194742,37,0.11360414869227023
AURKB,10 (>10 uM),80,1,0.5881207400194742,37,0.11360414869227023
AURKC,1 (<100 nM),1,0.2,0.7569620253164557,19,0.18330919053541223
AURKC,1 (<100 nM),21,0.4,0.7569620253164557,19,0.18330919053541223
AURKC,1 (<100 nM),29,0.6,0.7569620253164557,19,0.18330919053541223
AURKC,1 (<100 nM),49,0.8,0.7569620253164557,19,0.18330919053541223
AURKC,1 (<100 nM),54,1,0.7569620253164557,19,0.18330919053541223
AURKC,1 (<100 nM),80,1,0.7569620253164557,19,0.18330919053541223
AURKC,2 (100-999 nM),1,0,0.5332278481012658,19,0.18330919053541223
AURKC,2 (100-999 nM),10,0.125,0.5332278481012658,19,0.18330919053541223
AURKC,2 (100-999 nM),23,0.25,0.5332278481012658,19,0.18330919053541223
AURKC,2 (100-999 nM),25,0.375,0.5332278481012658,19,0.18330919053541223
AURKC,2 (100-999 nM),53,0.5,0.5332278481012658,19,0.18330919053541223
AURKC,2 (100-999 nM),56,0.625,0.5332278481012658,19,0.18330919053541223
AURKC,2 (100-999 nM),67,0.75,0.5332278481012658,19,0.18330919053541223
AURKC,2 (100-999 nM),68,0.875,0.5332278481012658,19,0.18330919053541223
AURKC,2 (100-999 nM),72,1,0.5332278481012658,19,0.18330919053541223
AURKC,2 (100-999 nM),80,1,0.5332278481012658,19,0.18330919053541223
AURKC,3 (1-10 uM),1,0,0.6286919831223629,19,0.18330919053541223
AURKC,3 (1-10 uM),5,0.16666666666666666,0.6286919831223629,19,0.18330919053541223
AURKC,3 (1-10 uM),7,0.3333333333333333,0.6286919831223629,19,0.18330919053541223
AURKC,3 (1-10 uM),51,0.5,0.6286919831223629,19,0.18330919053541223
AURKC,3 (1-10 uM),57,0.6666666666666666,0.6286919831223629,19,0.18330919053541223
AURKC,3 (1-10 uM),61,0.8333333333333334,0.6286919831223629,19,0.18330919053541223
AURKC,3 (1-10 uM),75,1,0.6286919831223629,19,0.18330919053541223
AURKC,3 (1-10 uM),80,1,0.6286919831223629,19,0.18330919053541223
AURKC,10 (>10 uM),1,0,0.6109260493004663,19,0.18330919053541223
AURKC,10 (>10 uM),3,0.05263157894736842,0.6109260493004663,19,0.18330919053541223
AURKC,10 (>10 uM),8,0.10526315789473684,0.6109260493004663,19,0.18330919053541223
AURKC,10 (>10 uM),9,0.15789473684210525,0.6109260493004663,19,0.18330919053541223
AURKC,10 (>10 uM),11,0.21052631578947367,0.6109260493004663,19,0.18330919053541223
AURKC,10 (>10 uM),12,0.2631578947368421,0.6109260493004663,19,0.18330919053541223
AURKC,10 (>10 uM),13,0.3157894736842105,0.6109260493004663,19,0.18330919053541223
AURKC,10 (>10 uM),14,0.3684210526315789,0.6109260493004663,19,0.18330919053541223
AURKC,10 (>10 uM),24,0.42105263157894735,0.6109260493004663,19,0.18330919053541223
AURKC,10 (>10 uM),33,0.47368421052631576,0.6109260493004663,19,0.18330919053541223
AURKC,10 (>10 uM),38,0.5263157894736842,0.6109260493004663,19,0.18330919053541223
AURKC,10 (>10 uM),44,0.5789473684210527,0.6109260493004663,19,0.18330919053541223
AURKC,10 (>10 uM),45,0.631578947368421,0.6109260493004663,19,0.18330919053541223
AURKC,10 (>10 uM),46,0.6842105263157895,0.6109260493004663,19,0.18330919053541223
AURKC,10 (>10 uM),52,0.7368421052631579,0.6109260493004663,19,0.18330919053541223
AURKC,10 (>10 uM),55,0.7894736842105263,0.6109260493004663,19,0.18330919053541223
AURKC,10 (>10 uM),60,0.8421052631578947,0.6109260493004663,19,0.18330919053541223
AURKC,10 (>10 uM),65,0.8947368421052632,0.6109260493004663,19,0.18330919053541223
AURKC,10 (>10 uM),70,0.9473684210526315,0.6109260493004663,19,0.18330919053541223
AURKC,10 (>10 uM),71,1,0.6109260493004663,19,0.18330919053541223
AURKC,10 (>10 uM),80,1,0.6109260493004663,19,0.18330919053541223
AXL,1 (<100 nM),1,0.2,0.7569620253164557,26,0.3242369463532163
AXL,1 (<100 nM),19,0.4,0.7569620253164557,26,0.3242369463532163
AXL,1 (<100 nM),23,0.6,0.7569620253164557,26,0.3242369463532163
AXL,1 (<100 nM),57,0.8,0.7569620253164557,26,0.3242369463532163
AXL,1 (<100 nM),68,1,0.7569620253164557,26,0.3242369463532163
AXL,1 (<100 nM),80,1,0.7569620253164557,26,0.3242369463532163
AXL,2 (100-999 nM),1,0,0.5879043600562588,26,0.3242369463532163
AXL,2 (100-999 nM),2,0.1111111111111111,0.5879043600562588,26,0.3242369463532163
AXL,2 (100-999 nM),9,0.2222222222222222,0.5879043600562588,26,0.3242369463532163
AXL,2 (100-999 nM),10,0.3333333333333333,0.5879043600562588,26,0.3242369463532163
AXL,2 (100-999 nM),29,0.4444444444444444,0.5879043600562588,26,0.3242369463532163
AXL,2 (100-999 nM),54,0.5555555555555556,0.5879043600562588,26,0.3242369463532163
AXL,2 (100-999 nM),60,0.6666666666666666,0.5879043600562588,26,0.3242369463532163
AXL,2 (100-999 nM),67,0.7777777777777778,0.5879043600562588,26,0.3242369463532163
AXL,2 (100-999 nM),70,0.8888888888888888,0.5879043600562588,26,0.3242369463532163
AXL,2 (100-999 nM),75,1,0.5879043600562588,26,0.3242369463532163
